% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1032658, Sat Mar  4 16:13:21 2023, <python>{}</python>
1 6 0.12635047905912883 0 96.6701907491197 9.830519960075922 -0.1762613504674328
2 12 0.17705420512386766 0 93.50199885493055 9.669174694869794 0.0951817998368237
3 18 0.2206964732127453 0 88.04852155651776 9.381908737558497 -0.16825574772137716
4 24 0.366407128460497 0 81.26856140893517 8.994526682862814 -0.6058474727223406
5 30 0.7915305799661609 0 62.16399493325084 7.798050224838004 -1.1637901976536815
6 36 0.8564701279319612 0 62.20037331519698 7.8544278334708535 -0.7129773656963674
7 42 0.9859266712956736 0 48.5526166289513 6.622499001490936 -2.1668233901734717
8 48 1.276146350672325 0 31.11461025782646 4.969631204700161 -2.5332540234048544
9 54 2.12604808427904 0 14.217082687825487 1.3462320729140314 -3.5220366116329735
10 60 1.9509349823680615 0 12.106035821444618 2.642806405455952 -2.2630974624893216
11 66 2.9536721594197335 0 1.119465650309777 -0.2853647795003389 -1.0188388454169286
12 72 3.1715221365215465 0 1.1903312171060925 0.8827932135291621 -0.6410985565831105
13 78 2.6061872089463924 0 2.7429723235129235 1.5348677313472159 -0.6222164983202986
14 84 2.5010523746055715 0 1.855558457878939 -1.3517114317741614 0.1686258079001718
15 90 1.8957033062303874 0 0.4154101978841331 0.4875082040572556 -0.42159927521403817
16 96 1.8088767629368312 0 0.0875556777816072 0.26517628417916106 0.13129057883389805
17 102 1.3943445636264569 0 0.8736463965040899 -0.7512438575087785 -0.5561286389491374
18 108 1.093076104382805 0 0.04152266423600334 -0.18700407141614978 -0.08094529949161283
19 114 0.9677007780262905 0 0.23938231030709542 -0.44186355301498226 0.21009262439236503
20 120 0.8009981939077347 0 0.054278854622651376 0.17413738317716676 -0.1547741141239709
21 126 0.7109116152547942 0 0.005201152317727231 -0.06080638205432824 0.038778037846057906
22 132 0.559735300035386 0 0.04166711162594205 -0.16797392052846244 -0.11598221263728259
23 138 0.4783753577154489 0 0.020630378859726267 -0.10677330122962653 -0.0960720615176634
24 144 0.396266897301594 0 0.0031628253437417718 -0.05623648310156775 -0.0005322707101242108
25 150 0.3739747413960222 0 0.0007326162605572819 -0.004456787370315143 -0.026697440081271485
26 156 0.310056397647164 0 0.0005846389000122808 0.024165275401450477 -0.0008236290332020539
27 162 0.3158807544773295 0 0.0010376940889391013 0.008347510492428155 0.031112909820810768
28 168 0.24647720386274005 0 0.0005227314261698449 -0.022367222527949857 -0.004736959209769201
29 174 0.2000065530905835 0 0.0003237237816546279 -0.004915288641752948 -0.01730790915225991
30 180 0.15952502560347762 0 9.466285204658754e-05 0.007779141722088642 0.005843612419920343
31 186 0.14374040916168335 0 0.00018451564715396172 -0.0052300058033716975 -0.01253645430138283
32 192 0.11569697190865658 0 8.448431134963573e-05 0.009156089095974635 0.0008064389724028124
33 198 0.09092529635518315 0 0.00012012476203058329 0.009771814945143677 0.004963506291770965
34 204 0.06643177478143009 0 5.381981871759242e-05 0.006888277215901129 -0.002524174263891026
35 210 0.06387979266412425 0 0.0001438703290720172 0.004535073852986999 -0.011104207951041391
36 216 0.06486374969826889 0 4.426258508950406e-06 0.001591399760248297 -0.0013761196575996105
37 222 0.06504186767295106 0 1.1358913591243848e-06 -0.0001027783349159951 -0.0010608147684663333
38 228 0.05145639897808285 0 3.240687417667997e-06 -0.0017188420882252328 -0.0005350413941121923
39 234 0.03757044161123412 0 2.991644221258059e-08 0.0001633277774396028 -5.692520820532996e-05
40 240 0.030052276219025193 0 3.790422271830567e-06 -0.0018223833997782026 -0.0006850846780095192
41 246 0.023233141920061737 0 6.76423891336982e-07 -0.00037990844413290345 0.0007294473698722195
42 252 0.024842459457217463 0 1.3708060432774728e-07 0.00019328217916631907 -0.00031578885912024544
43 258 0.01758109737336234 0 2.81915196042626e-07 -0.00048819888521952704 0.00020875115451905182
44 264 0.01296313391435693 0 3.130699753883415e-08 0.00017206395771524855 -4.124308419843639e-05
45 270 0.013159843482302697 0 1.808325610204828e-07 0.00042516660246908557 -8.119185019283051e-06
